
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 1.195 --scale-max 1.38 --scale-step 0.005 --log-bvp logs/bvp_1.195-1.38.log --log-hc logs/hc_1.195-1.38.log --output-csv output/summary_1.195-1.38.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[1.195, 1.2, 1.2049999999999998, 1.2099999999999997, 1.2149999999999996, 1.2199999999999995, 1.2249999999999994, 1.2299999999999993, 1.2349999999999992, 1.239999999999999, 1.244999999999999, 1.249999999999999, 1.2549999999999988, 1.2599999999999987, 1.2649999999999986, 1.2699999999999985, 1.2749999999999984, 1.2799999999999983, 1.2849999999999981, 1.289999999999998, 1.294999999999998, 1.2999999999999978, 1.3049999999999977, 1.3099999999999976, 1.3149999999999975, 1.3199999999999974, 1.3249999999999973, 1.3299999999999972, 1.334999999999997, 1.339999999999997, 1.3449999999999969, 1.3499999999999968, 1.3549999999999967, 1.3599999999999965, 1.3649999999999964, 1.3699999999999963, 1.3749999999999962, 1.3799999999999961] | mode=range[1.195,1.38]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_1.195-1.38.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of T = 0.0008365890167915707
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of t = 0.0008407118577955725
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of x = 0.0004439446001114557
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of y = 0.0007368181878143784
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of w = 0.0006640660238114559
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of p = 6.681254336712569e-17
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0008413935245150163
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004902480654233793
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of T = 1.4477861308474594e-05
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of t = 1.527471807632764e-05
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of p = 4.847800565104841e-05
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:57:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:57:52 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of T = 0.0006067202083266983
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of t = 0.0006058192582667528
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of x = 0.0004187549680053332
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of y = 0.000871652899122311
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of w = 0.0004764484575009415
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of p = 0.00046157204479746103
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0007158669853016558
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.0007189600698634951
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of T = 2.90357269520303e-05
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of t = 3.065759642781568e-05
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of p = 5.00650823902734e-05
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] trial 15/38 | scale=1.2649999999999986 | HC end | coupling_ok=True outer_iters=1 elapsed=13.53s | final_success=True
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] trial 16/38 | scale=1.2699999999999985 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i15
2026-04-11 01:57:56 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of T = 0.0008310931249088619
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of t = 0.0008351769340316509
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of x = 0.0004399192975676968
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of y = 0.0007299501116450896
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of w = 0.0006589913158420354
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of p = 1.4638058085208137e-17
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of fs = 0.0008348716456104741
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of rhob = 0.00048621513638097343
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of T = 1.4679859175395344e-05
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of t = 1.5488173568539124e-05
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of p = 4.914532811580165e-05
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:05 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of T = 0.00019151547956596182
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of t = 0.00019105535444520656
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of x = 0.0003355392018429204
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of y = 0.0007021426901861999
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of w = 0.00036856761793354156
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of p = 0.00015364802583685023
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0007810758599595378
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0001559875726119952
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of T = 1.4046599042015834e-05
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of t = 1.4840458817315433e-05
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of p = 4.9934505670010286e-05
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] trial 16/38 | scale=1.2699999999999985 | HC end | coupling_ok=True outer_iters=1 elapsed=13.00s | final_success=True
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] trial 17/38 | scale=1.2749999999999984 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i16
2026-04-11 01:58:09 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of T = 0.000855758693167182
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of t = 0.0008600001464448932
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of x = 0.0004671882477019539
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of y = 0.0007762828062021263
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of w = 0.0006828008403415015
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of p = 2.927454548893778e-17
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of fs = 0.0008685225852863588
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005057192605649099
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of T = 1.4864812412197806e-05
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of t = 1.568392600636554e-05
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of p = 4.974873318042643e-05
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:18 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of T = 0.00063599677747552
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of t = 0.0006352824474917237
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of x = 0.0002599762311639293
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of y = 0.0005460802856130427
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of w = 0.0002921570039786069
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of p = 0.0006522638571494826
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0007158797519650921
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.00017354495873458817
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of T = 1.4284798149735813e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of t = 1.509115830112148e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of p = 5.068810256386196e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] trial 17/38 | scale=1.2749999999999984 | HC end | coupling_ok=True outer_iters=1 elapsed=13.05s | final_success=True
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] trial 18/38 | scale=1.2799999999999983 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i17
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of T = 0.0008471620813284935
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of t = 0.0008513845510615646
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of x = 0.0004614705229539293
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of y = 0.0007666585716350268
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of w = 0.0006819649037433493
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of p = 8.450959721099583e-18
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of fs = 0.0008664789363589044
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004996318133440833
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of T = 1.5059023494763048e-05
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of t = 1.5889307568355926e-05
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of p = 5.039129033459954e-05
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:32 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of T = 0.0007201415095995845
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of t = 0.0007195173287019252
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of x = 0.00015099151698070069
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of y = 0.0003183180837705103
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of w = 0.0003112428589549527
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of p = 0.0005045975511464608
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of fs = 0.0007786125114918594
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002458997141136745
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of T = 1.4410234294968474e-05
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of t = 1.522608154398754e-05
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of p = 5.1141880998271606e-05
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] trial 18/38 | scale=1.2799999999999983 | HC end | coupling_ok=True outer_iters=1 elapsed=13.61s | final_success=True
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] trial 19/38 | scale=1.2849999999999981 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i18
2026-04-11 01:58:36 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of T = 0.0006584436902685472
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of t = 0.000663384444983722
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of x = 0.00042385196605416943
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of y = 0.0007039007903557497
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of w = 0.0006411171809731354
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of p = 5.794928197113775e-17
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0009565269941233821
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004006369228517018
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of T = 1.5230793120656802e-05
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of t = 1.607172034767338e-05
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of p = 5.099677638356738e-05
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:43 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of T = 0.0009522778983756996
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of t = 0.000951781945004362
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of x = 0.000315015594038912
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of y = 0.0006672175540090636
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of w = 0.0005696226772012092
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of p = 0.00039518794358308284
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of fs = 0.0008122067053027945
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of rhob = 0.00033954923308441535
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of T = 1.4603227306027044e-05
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of t = 1.543036471652068e-05
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of p = 5.177675261336964e-05
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] trial 19/38 | scale=1.2849999999999981 | HC end | coupling_ok=True outer_iters=1 elapsed=11.21s | final_success=True
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] trial 20/38 | scale=1.289999999999998 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i19
2026-04-11 01:58:47 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of T = 0.0008404565163266369
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of t = 0.0008446488222633816
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of x = 0.00045012230148823256
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of y = 0.0007475014372507961
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of w = 0.0006746755650645045
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of p = 4.052989672354927e-17
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of fs = 0.0008595126749905568
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of rhob = 0.000494418334273619
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of T = 1.5440329001166125e-05
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of t = 1.6292676297511593e-05
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of p = 5.165142880727931e-05
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:55 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:56 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of T = 0.0008189514553920544
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of t = 0.0008192634360870578
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of x = 0.0003863664257107946
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of y = 0.0008221920661240584
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of w = 0.0003914923582152094
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of p = 1.768733315893153e-16
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0008376075039975043
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.0001620494271423939
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of T = 1.4708994749382752e-05
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of t = 1.554505212027916e-05
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of p = 5.217622360471631e-05
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] trial 20/38 | scale=1.289999999999998 | HC end | coupling_ok=True outer_iters=1 elapsed=12.40s | final_success=True
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] trial 21/38 | scale=1.294999999999998 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i20
2026-04-11 01:58:59 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of T = 0.0008401094065548406
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of t = 0.0008443012424515676
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of x = 0.0004498142656707029
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of y = 0.0007469831556880228
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of w = 0.0006745089997013514
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of p = 1.6902144223428142e-17
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of fs = 0.000859429625251927
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004942123551777056
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of T = 1.562544443118247e-05
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of t = 1.648860373611334e-05
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of p = 5.226227754082963e-05
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:10 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of T = 0.0008371698591428322
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of t = 0.0008373362856981592
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of x = 0.00039293742403168053
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of y = 0.0008388706816852386
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of w = 0.0004115390424232276
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of p = 5.361556455041677e-17
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of fs = 0.0008617111093434463
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of rhob = 0.00016670223158400706
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of T = 1.4847495008143921e-05
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of t = 1.5693322346355897e-05
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of p = 5.2676112098539674e-05
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] trial 21/38 | scale=1.294999999999998 | HC end | coupling_ok=True outer_iters=1 elapsed=13.91s | final_success=True
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] trial 22/38 | scale=1.2999999999999978 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i21
2026-04-11 01:59:13 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of T = 0.0008412596428235957
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of t = 0.00084546009998028
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of x = 0.00045374999890146673
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of y = 0.0007536207529362713
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of w = 0.0006771598381221194
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of p = 5.97579705690437e-17
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of fs = 0.0008618754695334028
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004951383010199256
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:23 | INFO     | [conv_ref:HC] relative error of T = 1.5806910422169596e-05
